Name,Level,Health,Damage,Resist,Accuracy,Power Pip,Critical,Critical Block,Pierce,Stun Resist,Incoming,Outgoing,Pip Conserve,Shadow Pip,Archmastery,Sword Pins,Shield Pins,Power Pins,Source,Owned,Gear Set
Wysteria Warrior's Helmet (Any Level),1,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Seal Team Recon Helmet (Level 20+),20,78,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Casual Alpine Hat (Level 10+),10,77,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Dalia's Smoldering Hairdo (Level 10+),10,77,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Silent Knight Helmet (Level 10+),10,77,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,Crowns,False,None
All Souls Skullcap (Any Level),1,76,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Celestian Photon Mask (Any Level),1,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Gold New Year's Top Cloche (Level 10+),10,76,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Crowns,False,None
Gold New Year's Top Hat (Level 10+),10,76,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Crowns,False,None
Nimbari Justicar Helm (Level 10+),10,76,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,Crowns,False,None
Able Ranger's Hat (Level 10+),10,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Astromancer's Cowl (Any Level),1,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
August Sage Cap (Level 30+),30,75,0,0,1,3,0,0,0,0,1,0,0,0,0,0,0,0,Crowns,False,None
Cowl of the Sentinel (Level 10+),10,75,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Gift Card,False,None
Helm of the Silent Knight (Level 10+),10,75,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,Crowns,False,None
Moolinda's Hardy Headwrap (Any Level),1,75,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Nimbari Centurion Helm (Any Level),1,75,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,Crowns,False,None
Phantom Catcher Hat (Level 10+),10,75,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Seal Team Demolitions Helmet (Level 20+),20,75,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Sherlock's Deerstalker (Level 20+),20,75,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,Gift Card,False,None
Unicorn Knight Helmet (Any Level),1,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Unicorn Paladin Helmet (Any Level),1,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
White New Year's Top Hat (Any Level),1,75,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Crowns,False,None
White New Year's Top Cloche (Any Level),1,75,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Crowns,False,None
Winter Sleeping Cap (Level 10+),10,75,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,Crowns,False,None
Fortune Teller's Mask (Level 20+),20,74,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Masque of the Soothsayer (Level 20+),20,74,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Cursed Captain's Tricorne (Level 10+),10,73,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Fancy Alpine Hat (Level 10+),10,73,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Intrepid Ranger's Hat (Level 10+),10,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Leisure Dome Topper (Any Level),1,73,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Odin's Helm (Level 10+),10,73,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"Gold Key, Crowns",False,None
Spirit Tracker Hat (Level 10+),10,73,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Bonekeeper's Cowl,20,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Drop, Bazaar",False,None
Alpine Hunter Tuke (Any Level),1,71,0,0,3,0,0,0,0,0,1,1,0,0,0,0,0,0,Crowns,False,None
Celestian Neon Mask (Any Level),1,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Comfort Zone Hat (Any Level),1,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Halston's Eureka Hat (Level 10+),10,71,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Nimbari Praetor Helm (Any Level),1,71,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,Crowns,False,None
Prairie Rambler's Hat (Level 10+),10,71,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Snowdrifter's Conical (Any Level),1,71,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,Crowns,False,None
Wysteria Warrior's Warhelm (Any Level),1,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Ancient Purrzian Battle Helm (Any Level),1,70,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,Crowns,False,None
Clamorous Cover,20,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Gold Vendor, Bazaar",False,None
Crimson Pandamonium Warhelm (Any Level),1,70,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Crowns,False,None
Dworgyn's Havoc Hood (Any Level),1,70,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Ebony Pandamonium Warhelm (Any Level),1,70,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,Crowns,False,None
Helm of Minty Freshness (Any Level),1,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Stargazer's Cowl (Any Level),1,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Black Werewolf Skullcap (Any Level),1,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Grey Werewolf Skullcap (Level 10+),10,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Wotan's Helm (Level 10+),10,69,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Crowns,False,None
Zamunda Tribal Helm (Any Level),1,69,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Desert Wrangler's Hat (Level 10+),10,68,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,"Housing Gauntlet, Crowns",False,None
Jubilation Hat (Any Level),1,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
All Souls Hat (Any Level),1,67,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Blighted Captain's Tricorne (Level 10+),10,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Charon's Countenance (Any Level),1,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Cyrus's Secret Skullcap (Any Level),1,67,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Exquisite Cowl,25,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Drop, Bazaar",False,None
Hood of the Stronghold,20,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Drop, Bazaar, Wooden Key",False,None
Stygian Countenance (Any Level),1,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Veil of Measure,20,66,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,"Drop, Bazaar",False,None
Rockstar High Hat (Level 10+),10,66,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,One Shot Housing Gauntlet,False,None
Casual Alpine Hat (Any Level),1,65,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Dalia's Smoldering Hairdo (Any Level),1,65,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Gold New Year's Top Cloche (Any Level),1,65,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Crowns,False,None
Gold New Year's Top Hat (Any Level),1,65,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Crowns,False,None
Nimbari Justicar Helm (Any Level),1,65,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,Crowns,False,None
Runeluck Hat,30,65,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,"Drop, Bazaar",False,None
Silent Knight Helmet (Any Level),1,65,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,Crowns,False,None
Cap of Explanation,35,64,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,"Bazaar, Quest",False,None
Hat of Consequence,15,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Drop, Bazaar",False,None
Proficient Hat,30,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop,False,None
Threadbare Hood,15,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Drop, Bazaar",False,None
Able Ranger's Hat (Any Level),1,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Helm of the Silent Knight (Any Level),1,64,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,Crowns,False,None
Sherlock's Deerstalker (Level 10+),10,64,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,Gift Card,False,None
Winter Sleeping Cap (Any Level),1,64,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,Crowns,False,None
Fancy Alpine Hat (Any Level),1,62,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Intrepid Ranger's Hat (Any Level),1,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Spirit Tracker Hat (Any Level),1,62,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Cursed Captain's Tricorne (Any Level),1,61,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Initiate's Helm,15,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Gold Vendor, Bazaar",False,None
Odin's Helm (Any Level),1,61,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Crowns,False,None
August Sage Cap (Level 20+),20,60,0,0,1,3,0,0,0,0,1,0,0,0,0,0,0,0,Crowns,False,None
Halston's Eureka Hat (Any Level),1,60,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Helmet of Royal Retribution (Level 10+),10,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Nirini Helm of Scorching (Level 20+),20,60,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,"Wooden Key, Crowns",False,None
Pixie's Mask of Encanta (Level 10+),10,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Prairie Rambler's Hat (Any Level),1,60,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Starter Ice Conical,1,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Starter Life Conical,1,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
World's Fool Mask (Level 10+),10,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Housing Gauntlet, Crowns",False,None
Grey Werewolf Skullcap (Any Level),1,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Desert Wrangler's Hat (Any Level),1,58,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,"Housing Gauntlet, Crowns",False,None
Wotan's Helm (Any Level),1,58,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Crowns,False,None
Blighted Captain's Tricorne (Any Level),1,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Circlet of Fortune,15,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Drop, Bazaar",False,None
Cowl of the Fortress,15,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Drop, Bazaar",False,None
Seal Team Recon Helmet (Level 10+),10,56,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Dragonrider's Utility Helm (Any Level),1,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Housing Gauntlet, Crowns",False,None
Seal Team Demolitions Helmet (Level 10+),10,54,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Sherlock's Deerstalker (Any Level),1,54,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,Gift Card,False,None
Skillful Hat,25,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Drop, Bazaar",False,None
Rockstar High Hat (Any Level),1,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,One Shot Housing Gauntlet,False,None
Imperial Court Helm (Level 40+),40,50,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Cowl of the Light Elf (Any Level),1,50,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,Crowns,False,None
Cowl of the Badlands,15,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Bazaar, Quest",False,None
Fortune Teller's Mask (Level 10+),10,50,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Greenwarden's Peaceful Mask (Level 10+),10,50,0,0,3,0,0,0,0,0,10,0,0,0,0,0,0,0,"Drop, Crowns",False,None
Headbanger's Topper (Level 10+),10,50,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,One Shot Housing Gauntlet,False,None
Masque of the Soothsayer (Level 10+),10,50,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Rocker's Top Hat (Level 10+),10,50,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,One Shot Housing Gauntlet,False,None
Shadeseeker's Hat,20,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Gold Vendor, Bazaar",False,None
Carbonshroud,10,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Drop, Bazaar",False,None
Nails' Hat of Parity,25,48,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,"Drop, Bazaar",False,None
Stable Salacot,25,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Drop, Bazaar",False,None
Scholarly Cap,10,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Bazaar, Quest",False,None
The Great Troll's Cap,10,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Drop, Bazaar",False,None
Headcloth of the Fray,15,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Drop, Bazaar",False,None
Helm of Supremacy,10,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Drop, Bazaar",False,None
Starter Fire Conical,1,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Starter Myth Conical,1,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Helm of the Citadel,15,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Drop, Bazaar",False,None
Seal Team Recon Helmet (Any Level),1,39,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Sandblasted Cap,10,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Gold Vendor, Bazaar",False,None
Seal Team Demolitions Helmet (Any Level),1,38,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Glorious Chivalric Crown (Any Level),1,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Sapphyra's Studded Helm,5,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Drop, Bazaar",False,None
Starter Death Conical,1,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Cap of Capacity,10,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Drop, Bazaar, Quest",False,None
Circlet of the Adept,15,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Bazaar, Quest",False,None
Soulsapper's Headwrap,15,32,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"Drop, Bazaar",False,None
Twice Stitched Hat,5,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Bazaar, Wooden Key, Quest",False,None
Helm of Zeal,30,30,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Gold Vendor, Bazaar",False,None
Helmet of Royal Retribution (Any Level),1,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Housing Gauntlet, Crowns",False,None
Imp Lord's Helm,10,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Drop, Bazaar",False,None
Imperial Court Helm (Level 30+),30,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Mantle of Tribute,1,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unavailable,False,None
Mask of the Faerie Court (Any Level),1,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Housing Gauntlet, Crowns",False,None
Nirini Helm of Scorching (Level 10+),10,30,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Cowl of the Spider,10,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Gold Vendor, Bazaar",False,None
Ancient Circlet,10,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Drop, Bazaar",False,None
Chrysanthemum Cowl (Level 10+),10,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Cowl of the Sentinel (Any Level),1,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Gift Card,False,None
Greenwarden's Peaceful Mask (Any Level),1,25,0,0,2,0,0,0,0,0,5,0,0,0,0,0,0,0,Crowns,False,None
Starter Storm Conical,1,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
World's Fool Mask (Any Level),1,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Housing Gauntlet, Crowns",False,None
Vrixx's Verdant Cowl,5,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Drop, Bazaar",False,None
August Sage Cap (Level 10+),10,20,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Crown of the Night Jaguar (Any Level),1,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Fatebinder's Helm,5,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Gold Vendor, Bazaar",False,None
Imperial Court Helm (Level 20+),20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Night King's Crown (Any Level),1,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Thunderous Karanahn Veil (Level 10+),10,20,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Rokugo Helmet (Level 10+),10,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Housing Gauntlet, Crowns",False,None
Helm of Dependability,5,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Bazaar, Quest",False,None
Cowl of Comparison,5,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Drop, Bazaar",False,None
Khaki Cap,5,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Gold Vendor, Bazaar",False,None
Blazing Skyfarer's Douli Hat (Any Level),1,16,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Cap of Advantages,5,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Gold Vendor, Drop, Bazaar",False,None
Pixie's Mask of Encanta (Any Level),1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Housing Gauntlet, Crowns",False,None
Roughspun Hat,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Drop, Bazaar",False,None
Oyoroi Helmet (Level 10+),10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Housing Gauntlet, Crowns",False,None
Summer Palace Helmet (Any Level),1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Novice's Hat,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Drop, Bazaar",False,None
Imperial Court Helm (Level 10+),10,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Soft Hood,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Gold Vendor, Drop, Bazaar",False,None
Violet Hood of Bitter Truth (Any Level),1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Collective Mask,50,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,"Drop, Bazaar",False,None
Cap of Poise,25,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,"Drop, Bazaar",False,None
Cap of the Lithe,35,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,"Drop, Bazaar, Gold Key",False,None
Coif of the Antithesis,35,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,"Drop, Bazaar",False,None
Cowl of the Discreet,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Drop, Bazaar",False,None
Helm of Higher Learning,52,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,"Drop, Bazaar",False,None
Hat of Triumph,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unavailable,False,None
Hood of the Invariable,35,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,"Drop, Bazaar",False,None
Headgear of Resistance,45,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,"Drop, Bazaar",False,None
Nebit's Cap of Harmony,20,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,"Drop, Bazaar",False,None
Pleasing Hat,25,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,"Gold Vendor, Bazaar",False,None
Shroud of the Wasteland,15,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,"Bazaar, Quest",False,None
Zippy Shroud,35,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,"Drop, Bazaar, Gold Key",False,None
Adventurer Hat,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Gold Vendor, Bazaar",False,None
Adventurer's Helm,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Drop, Bazaar, Quest",False,None
Aeon Helm,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Gold Vendor,False,None
Alienware Completionist,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unavailable,False,None
Alicane's Helm,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Drop, Bazaar",False,None
Antique Helm,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Drop, Bazaar",False,None
Arcane Engineer Cap (Any Level),1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Gift Card,False,Arcane Engineer's Set
Arcane Engineer Cap (Level 10+),10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Gift Card,False,Arcane Engineer's Set
Arcane Engineer Cap (Level 130+),130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Gift Card,False,Arcane Engineer's Set
Arcane Engineer Cap (Level 110+),110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Gift Card,False,Arcane Engineer's Set
Arcane Engineer Cap (Level 30+),30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Gift Card,False,Arcane Engineer's Set
Arcane Engineer Cap (Level 150+),150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Gift Card,False,Arcane Engineer's Set
Arcane Engineer Cap (Level 60+),60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Gift Card,False,Arcane Engineer's Set
Arcane Engineer Cap (Level 40+),40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Gift Card,False,Arcane Engineer's Set
Arcane Engineer Cap (Level 100+),100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Gift Card,False,Arcane Engineer's Set
Archeologist's Cap,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Gold Vendor, Bazaar",False,None
Arcane Engineer Cap (Level 50+),50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Gift Card,False,Arcane Engineer's Set
Arcane Engineer Cap (Level 70+),70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Gift Card,False,Arcane Engineer's Set
Arcane Engineer Cap (Level 80+),80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Gift Card,False,Arcane Engineer's Set
Arcane Engineer Cap (Level 140+),140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Gift Card,False,Arcane Engineer's Set
Arcane Engineer Cap (Level 20+),20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Gift Card,False,Arcane Engineer's Set
Arcane Engineer Cap (Level 90+),90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Gift Card,False,Arcane Engineer's Set
Ashikata's Hat of Inflection,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Drop, Bazaar",False,None
Arcane Engineer Cap (Level 120+),120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Gift Card,False,Arcane Engineer's Set
Artificial Headwrap,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Drop, Bazaar",False,None
Archangel's Hood,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Drop, Crowns",False,None
August Sage Cap (Any Level),1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Autumnal Imp's Helm,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unavailable,False,None
Aztecan Guard Mask,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Gold Vendor, Bazaar",False,None
Aztecan Shaman Mask,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Gold Vendor, Bazaar",False,None
Aztecan Headdress,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Gold Vendor, Bazaar",False,None
Aztecan Beast Headdress,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Gold Vendor, Bazaar",False,None
Bandit Hat,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Crowns,False,None
Balanced Wolfen Helm,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Crafting,False,None
